5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/6/2021 18:15,21,51,72,2,100
10/6/2021 18:20,26,40,66,2,100
10/6/2021 18:25,11,48,59,2,100
10/6/2021 18:30,20,51,71,2,100
10/6/2021 18:35,14,68,82,2,100
10/6/2021 18:40,14,39,53,2,100
10/6/2021 18:45,15,49,64,2,100
10/6/2021 18:50,19,57,76,2,100
10/6/2021 18:55,17,44,61,2,100
10/6/2021 19:00,15,51,66,2,100
10/6/2021 19:05,17,47,64,2,100
10/6/2021 19:10,11,35,46,2,100
10/6/2021 19:15,16,39,55,2,100
10/6/2021 19:20,14,45,59,2,100
10/6/2021 19:25,10,31,41,2,100
10/6/2021 19:30,12,29,41,2,100
10/6/2021 19:35,14,42,56,2,100
10/6/2021 19:40,13,36,49,2,100
10/6/2021 19:45,9,30,39,2,100
10/6/2021 19:50,12,35,47,2,100
10/6/2021 19:55,13,31,44,2,100
10/6/2021 20:00,9,23,32,2,100
10/6/2021 20:05,12,41,53,2,100
10/6/2021 20:10,12,23,35,2,100
10/6/2021 20:15,10,38,48,2,100
10/6/2021 20:20,11,30,41,2,100
10/6/2021 20:25,8,28,36,2,100
10/6/2021 20:30,6,31,37,2,100
10/6/2021 20:35,16,34,50,2,100
10/6/2021 20:40,11,32,43,2,100
10/6/2021 20:45,9,27,36,2,100
10/6/2021 20:50,11,29,40,2,100
10/6/2021 20:55,12,19,31,2,100
10/6/2021 21:00,5,20,25,2,100
10/6/2021 21:05,10,22,32,2,100
10/6/2021 21:10,11,24,35,2,100
10/6/2021 21:15,12,23,35,2,100
10/6/2021 21:20,7,30,37,2,100
10/6/2021 21:25,9,26,35,2,100
10/6/2021 21:30,2,15,17,2,100
10/6/2021 21:35,5,17,22,2,100
10/6/2021 21:40,7,19,26,2,100
10/6/2021 21:45,10,17,27,2,100
10/6/2021 21:50,4,18,22,2,100
10/6/2021 21:55,8,17,25,2,100
10/6/2021 22:00,5,16,21,2,100
10/6/2021 22:05,5,17,22,2,100
10/6/2021 22:10,9,18,27,2,100
10/6/2021 22:15,10,15,25,2,100
10/6/2021 22:20,9,12,21,2,100
10/6/2021 22:25,7,13,20,2,100
10/6/2021 22:30,6,10,16,2,100
10/6/2021 22:35,4,8,12,2,100
10/6/2021 22:40,6,11,17,2,100
10/6/2021 22:45,5,17,22,2,100
10/6/2021 22:50,9,15,24,2,100
10/6/2021 22:55,7,12,19,2,100
10/6/2021 23:00,7,6,13,2,100
10/6/2021 23:05,3,11,14,2,100
10/6/2021 23:10,6,13,19,2,100
10/6/2021 23:15,8,14,22,2,100
10/6/2021 23:20,3,12,15,2,100
10/6/2021 23:25,5,10,15,2,100
10/6/2021 23:30,6,8,14,2,100
10/6/2021 23:35,5,4,9,2,100
10/6/2021 23:40,1,7,8,2,100
10/6/2021 23:45,5,5,10,2,100
10/6/2021 23:50,0,3,3,2,100
10/6/2021 23:55,1,5,6,2,100
10/7/2021 0:00,2,5,7,2,100
10/7/2021 0:05,1,2,3,2,100
10/7/2021 0:10,1,3,4,2,100
10/7/2021 0:15,3,9,12,2,100
10/7/2021 0:20,2,2,4,2,100
10/7/2021 0:25,1,11,12,2,100
10/7/2021 0:30,1,4,5,2,100
10/7/2021 0:35,1,2,3,2,100
10/7/2021 0:40,2,2,4,2,100
10/7/2021 0:45,3,10,13,2,100
10/7/2021 0:50,2,4,6,2,100
10/7/2021 0:55,0,2,2,2,100
10/7/2021 1:00,0,5,5,2,100
10/7/2021 1:05,1,2,3,2,100
10/7/2021 1:10,1,1,2,2,100
10/7/2021 1:15,0,3,3,2,100
10/7/2021 1:20,0,2,2,2,100
10/7/2021 1:25,3,2,5,2,100
10/7/2021 1:30,3,4,7,2,100
10/7/2021 1:35,0,3,3,2,100
10/7/2021 1:40,1,2,3,2,100
10/7/2021 1:45,0,5,5,2,100
10/7/2021 1:50,1,2,3,2,100
10/7/2021 1:55,0,1,1,2,100
10/7/2021 2:00,1,0,1,2,100
10/7/2021 2:05,0,4,4,2,100
10/7/2021 2:10,0,4,4,2,100
10/7/2021 2:15,0,1,1,2,100
10/7/2021 2:20,0,0,0,2,100
10/7/2021 2:25,2,0,2,2,100
10/7/2021 2:30,0,1,1,2,100
10/7/2021 2:35,1,4,5,2,100
10/7/2021 2:40,2,6,8,2,100
10/7/2021 2:45,2,7,9,2,100
10/7/2021 2:50,0,2,2,2,100
10/7/2021 2:55,1,2,3,2,100
10/7/2021 3:00,2,3,5,2,100
10/7/2021 3:05,1,2,3,2,100
10/7/2021 3:10,2,2,4,2,100
10/7/2021 3:15,0,2,2,2,100
10/7/2021 3:20,0,0,0,2,100
10/7/2021 3:25,0,2,2,2,100
10/7/2021 3:30,0,1,1,2,100
10/7/2021 3:35,0,0,0,2,100
10/7/2021 3:40,2,1,3,2,100
10/7/2021 3:45,1,0,1,2,100
10/7/2021 3:50,0,2,2,2,100
10/7/2021 3:55,1,2,3,2,100
10/7/2021 4:00,0,1,1,2,100
10/7/2021 4:05,0,1,1,2,100
10/7/2021 4:10,1,1,2,2,100
10/7/2021 4:15,0,1,1,2,100
10/7/2021 4:20,2,4,6,2,100
10/7/2021 4:25,0,3,3,2,100
10/7/2021 4:30,2,2,4,2,100
10/7/2021 4:35,1,2,3,2,100
10/7/2021 4:40,1,2,3,2,100
10/7/2021 4:45,1,3,4,2,100
10/7/2021 4:50,4,6,10,2,100
10/7/2021 4:55,0,4,4,2,100
10/7/2021 5:00,2,2,4,2,100
10/7/2021 5:05,1,4,5,2,100
10/7/2021 5:10,1,5,6,2,100
10/7/2021 5:15,2,2,4,2,100
10/7/2021 5:20,2,8,10,2,100
10/7/2021 5:25,1,4,5,2,100
10/7/2021 5:30,6,5,11,2,100
10/7/2021 5:35,4,5,9,2,100
10/7/2021 5:40,0,4,4,2,100
10/7/2021 5:45,4,13,17,2,100
10/7/2021 5:50,1,10,11,2,100
10/7/2021 5:55,6,15,21,2,100
10/7/2021 6:00,5,5,10,2,100
10/7/2021 6:05,3,6,9,2,100
10/7/2021 6:10,1,9,10,2,100
10/7/2021 6:15,7,8,15,2,100
10/7/2021 6:20,3,13,16,2,100
10/7/2021 6:25,5,18,23,2,100
10/7/2021 6:30,3,20,23,2,100
10/7/2021 6:35,5,22,27,2,100
10/7/2021 6:40,11,22,33,2,100
10/7/2021 6:45,10,12,22,2,100
10/7/2021 6:50,5,21,26,2,100
10/7/2021 6:55,9,28,37,2,100
10/7/2021 7:00,3,18,21,2,100
10/7/2021 7:05,9,26,35,2,100
10/7/2021 7:10,7,24,31,2,100
10/7/2021 7:15,15,25,40,2,100
10/7/2021 7:20,7,35,42,2,100
10/7/2021 7:25,20,28,48,2,100
10/7/2021 7:30,14,42,56,2,100
10/7/2021 7:35,19,42,61,2,100
10/7/2021 7:40,18,62,80,2,100
10/7/2021 7:45,14,51,65,2,100
10/7/2021 7:50,17,62,79,2,100
10/7/2021 7:55,9,58,67,2,100
10/7/2021 8:00,12,53,65,2,100
10/7/2021 8:05,14,59,73,2,100
10/7/2021 8:10,12,58,70,2,100
10/7/2021 8:15,17,71,88,2,100
10/7/2021 8:20,22,55,77,2,100
10/7/2021 8:25,14,49,63,2,100
10/7/2021 8:30,10,40,50,2,100
10/7/2021 8:35,11,36,47,2,100
10/7/2021 8:40,17,46,63,2,100
10/7/2021 8:45,11,43,54,2,100
10/7/2021 8:50,14,46,60,2,100
10/7/2021 8:55,17,38,55,2,100
10/7/2021 9:00,17,37,54,2,100
10/7/2021 9:05,9,32,41,2,100
10/7/2021 9:10,13,24,37,2,100
10/7/2021 9:15,10,42,52,2,100
10/7/2021 9:20,10,34,44,2,100
10/7/2021 9:25,15,36,51,2,100
10/7/2021 9:30,19,49,68,2,100
10/7/2021 9:35,16,53,69,2,100
10/7/2021 9:40,10,38,48,2,100
10/7/2021 9:45,21,42,63,2,100
10/7/2021 9:50,15,65,80,2,100
10/7/2021 9:55,13,37,50,2,100
10/7/2021 10:00,5,44,49,2,100
10/7/2021 10:05,11,39,50,2,100
10/7/2021 10:10,24,37,61,2,100
10/7/2021 10:15,19,41,60,2,100
10/7/2021 10:20,8,49,57,2,100
10/7/2021 10:25,7,30,37,2,100
10/7/2021 10:30,8,44,52,2,100
10/7/2021 10:35,7,31,38,2,100
10/7/2021 10:40,22,49,71,2,100
10/7/2021 10:45,14,45,59,2,100
10/7/2021 10:50,15,46,61,2,100
10/7/2021 10:55,15,51,66,2,100
10/7/2021 11:00,12,42,54,2,100
10/7/2021 11:05,14,39,53,2,100
10/7/2021 11:10,15,52,67,2,100
10/7/2021 11:15,18,52,70,2,100
10/7/2021 11:20,13,54,67,2,100
10/7/2021 11:25,11,41,52,2,100
10/7/2021 11:30,13,35,48,2,100
10/7/2021 11:35,12,49,61,2,100
10/7/2021 11:40,16,48,64,2,100
10/7/2021 11:45,16,40,56,2,100
10/7/2021 11:50,15,41,56,2,100
10/7/2021 11:55,16,45,61,2,100
10/7/2021 12:00,9,34,43,2,100
10/7/2021 12:05,21,45,66,2,100
10/7/2021 12:10,14,51,65,2,100
10/7/2021 12:15,15,56,71,2,100
10/7/2021 12:20,13,50,63,2,100
10/7/2021 12:25,16,41,57,2,100
10/7/2021 12:30,13,53,66,2,100
10/7/2021 12:35,12,46,58,2,100
10/7/2021 12:40,21,62,83,2,100
10/7/2021 12:45,9,57,66,2,100
10/7/2021 12:50,16,41,57,2,100
10/7/2021 12:55,7,47,54,2,100
10/7/2021 13:00,10,41,51,2,100
10/7/2021 13:05,15,37,52,2,100
10/7/2021 13:10,14,52,66,2,100
10/7/2021 13:15,8,39,47,2,100
10/7/2021 13:20,13,45,58,2,100
10/7/2021 13:25,17,38,55,2,100
10/7/2021 13:30,7,44,51,2,100
10/7/2021 13:35,13,44,57,2,100
10/7/2021 13:40,16,51,67,2,100
10/7/2021 13:45,11,48,59,2,100
10/7/2021 13:50,19,50,69,2,100
10/7/2021 13:55,19,61,80,2,100
10/7/2021 14:00,12,51,63,2,100
10/7/2021 14:05,10,41,51,2,100
10/7/2021 14:10,15,48,63,2,100
10/7/2021 14:15,14,41,55,2,100
10/7/2021 14:20,15,56,71,2,100
10/7/2021 14:25,13,53,66,2,100
10/7/2021 14:30,17,45,62,2,100
10/7/2021 14:35,17,49,66,2,100
10/7/2021 14:40,13,51,64,2,100
10/7/2021 14:45,16,55,71,2,100
10/7/2021 14:50,16,53,69,2,100
10/7/2021 14:55,13,58,71,2,100
10/7/2021 15:00,11,51,62,2,100
10/7/2021 15:05,17,57,74,2,100
10/7/2021 15:10,22,43,65,2,100
10/7/2021 15:15,13,57,70,2,100
10/7/2021 15:20,13,70,83,2,100
10/7/2021 15:25,20,69,89,2,100
10/7/2021 15:30,17,78,95,2,100
10/7/2021 15:35,26,53,79,2,100
10/7/2021 15:40,24,64,88,2,100
10/7/2021 15:45,16,69,85,2,100
10/7/2021 15:50,23,68,91,2,100
10/7/2021 15:55,13,69,82,2,100
10/7/2021 16:00,14,62,76,2,100
10/7/2021 16:05,24,55,79,2,100
10/7/2021 16:10,13,62,75,2,100
10/7/2021 16:15,17,59,76,2,100
10/7/2021 16:20,22,53,75,2,100
10/7/2021 16:25,18,57,75,2,100
10/7/2021 16:30,21,58,79,2,100
10/7/2021 16:35,12,81,93,2,100
10/7/2021 16:40,18,70,88,2,100
10/7/2021 16:45,29,61,90,2,100
10/7/2021 16:50,16,70,86,2,100
10/7/2021 16:55,24,81,105,2,100
10/7/2021 17:00,29,73,102,2,100
10/7/2021 17:05,23,52,75,2,100
10/7/2021 17:10,23,59,82,2,100
10/7/2021 17:15,21,60,81,2,100
10/7/2021 17:20,26,55,81,2,100
10/7/2021 17:25,37,82,119,2,100
10/7/2021 17:30,23,74,97,2,100
10/7/2021 17:35,19,73,92,2,100
10/7/2021 17:40,23,61,84,2,100
10/7/2021 17:45,15,66,81,2,100
10/7/2021 17:50,16,54,70,2,100
10/7/2021 17:55,26,58,84,2,100
10/7/2021 18:00,23,62,85,2,100
10/7/2021 18:05,9,59,68,2,100
10/7/2021 18:10,18,59,77,2,100
10/7/2021 18:15,15,42,57,2,100
10/7/2021 18:20,21,56,77,2,100
10/7/2021 18:25,17,52,69,2,100
10/7/2021 18:30,17,53,70,2,100
10/7/2021 18:35,10,59,69,2,100
10/7/2021 18:40,20,54,74,2,100
10/7/2021 18:45,15,49,64,2,100
10/7/2021 18:50,14,50,64,2,100
10/7/2021 18:55,14,43,57,2,100
10/7/2021 19:00,16,42,58,2,100
10/7/2021 19:05,23,44,67,2,100
10/7/2021 19:10,20,47,67,2,100
10/7/2021 19:15,18,39,57,2,100
10/7/2021 19:20,12,50,62,2,100
10/7/2021 19:25,12,38,50,2,100
10/7/2021 19:30,18,32,50,2,100
10/7/2021 19:35,7,43,50,2,100
10/7/2021 19:40,15,23,38,2,100
10/7/2021 19:45,14,35,49,2,100
10/7/2021 19:50,7,24,31,2,100
10/7/2021 19:55,13,36,49,2,100
10/7/2021 20:00,9,44,53,2,100
10/7/2021 20:05,13,21,34,2,100
10/7/2021 20:10,13,32,45,2,100
10/7/2021 20:15,15,29,44,2,100
10/7/2021 20:20,10,32,42,2,100
10/7/2021 20:25,16,41,57,2,100
10/7/2021 20:30,11,30,41,2,100
10/7/2021 20:35,14,34,48,2,100
10/7/2021 20:40,10,38,48,2,100
10/7/2021 20:45,12,32,44,2,100
10/7/2021 20:50,4,22,26,2,100
10/7/2021 20:55,7,29,36,2,100
10/7/2021 21:00,6,21,27,2,100
10/7/2021 21:05,9,24,33,2,100
10/7/2021 21:10,7,20,27,2,100
10/7/2021 21:15,13,19,32,2,100
10/7/2021 21:20,7,37,44,2,100
10/7/2021 21:25,13,25,38,2,100
10/7/2021 21:30,12,18,30,2,100
10/7/2021 21:35,9,22,31,2,100
10/7/2021 21:40,8,18,26,2,100
10/7/2021 21:45,10,22,32,2,100
10/7/2021 21:50,2,18,20,2,100
10/7/2021 21:55,12,16,28,2,100
10/7/2021 22:00,12,16,28,2,100
10/7/2021 22:05,8,14,22,2,100
10/7/2021 22:10,10,22,32,2,100
10/7/2021 22:15,7,19,26,2,100
10/7/2021 22:20,3,14,17,2,100
10/7/2021 22:25,9,17,26,2,100
10/7/2021 22:30,5,13,18,2,100
10/7/2021 22:35,10,9,19,2,100
10/7/2021 22:40,6,19,25,2,100
10/7/2021 22:45,9,10,19,2,100
10/7/2021 22:50,4,12,16,2,100
10/7/2021 22:55,5,15,20,2,100
10/7/2021 23:00,8,13,21,2,100
10/7/2021 23:05,3,11,14,2,100
10/7/2021 23:10,3,8,11,2,100
10/7/2021 23:15,6,14,20,2,100
10/7/2021 23:20,0,6,6,2,100
10/7/2021 23:25,7,9,16,2,100
10/7/2021 23:30,1,7,8,2,100
10/7/2021 23:35,2,8,10,2,100
10/7/2021 23:40,3,6,9,2,100
10/7/2021 23:45,6,10,16,2,100
10/7/2021 23:50,1,7,8,2,100
10/7/2021 23:55,1,3,4,2,100
10/8/2021 0:00,3,3,6,2,100
10/8/2021 0:05,2,6,8,2,100
10/8/2021 0:10,1,4,5,2,100
10/8/2021 0:15,3,4,7,2,100
10/8/2021 0:20,2,1,3,2,100
10/8/2021 0:25,4,5,9,2,100
10/8/2021 0:30,3,7,10,2,100
10/8/2021 0:35,2,3,5,2,100
10/8/2021 0:40,0,4,4,2,100
10/8/2021 0:45,4,5,9,2,100
10/8/2021 0:50,2,2,4,2,100
10/8/2021 0:55,1,3,4,2,100
10/8/2021 1:00,0,5,5,2,100
10/8/2021 1:05,3,2,5,2,100
10/8/2021 1:10,1,1,2,2,100
10/8/2021 1:15,3,2,5,2,100
10/8/2021 1:20,3,3,6,2,100
10/8/2021 1:25,2,2,4,2,100
10/8/2021 1:30,2,6,8,2,100
10/8/2021 1:35,1,5,6,2,100
10/8/2021 1:40,2,4,6,2,100
10/8/2021 1:45,4,2,6,2,100
10/8/2021 1:50,1,3,4,2,100
10/8/2021 1:55,2,6,8,2,100
10/8/2021 2:00,1,1,2,2,100
10/8/2021 2:05,1,7,8,2,100
10/8/2021 2:10,0,2,2,2,100
10/8/2021 2:15,0,2,2,2,100
10/8/2021 2:20,1,3,4,2,100
10/8/2021 2:25,1,4,5,2,100
10/8/2021 2:30,0,2,2,2,100
10/8/2021 2:35,1,5,6,2,100
10/8/2021 2:40,4,1,5,2,100
10/8/2021 2:45,1,8,9,2,100
10/8/2021 2:50,2,2,4,2,100
10/8/2021 2:55,1,2,3,2,100
10/8/2021 3:00,1,2,3,2,100
10/8/2021 3:05,0,0,0,2,100
10/8/2021 3:10,3,3,6,2,100
10/8/2021 3:15,1,2,3,2,100
10/8/2021 3:20,1,0,1,2,100
10/8/2021 3:25,0,1,1,2,100
10/8/2021 3:30,0,4,4,2,100
10/8/2021 3:35,1,4,5,2,100
10/8/2021 3:40,0,0,0,2,100
10/8/2021 3:45,1,2,3,2,100
10/8/2021 3:50,1,5,6,2,100
10/8/2021 3:55,1,2,3,2,100
10/8/2021 4:00,2,7,9,2,100
10/8/2021 4:05,0,0,0,2,100
10/8/2021 4:10,3,1,4,2,100
10/8/2021 4:15,0,3,3,2,100
10/8/2021 4:20,1,2,3,2,100
10/8/2021 4:25,0,4,4,2,100
10/8/2021 4:30,1,4,5,2,100
10/8/2021 4:35,0,2,2,2,100
10/8/2021 4:40,1,2,3,2,100
10/8/2021 4:45,1,4,5,2,100
10/8/2021 4:50,4,5,9,2,100
10/8/2021 4:55,0,3,3,2,100
10/8/2021 5:00,1,6,7,2,100
10/8/2021 5:05,1,3,4,2,100
10/8/2021 5:10,2,7,9,2,100
10/8/2021 5:15,1,7,8,2,100
10/8/2021 5:20,1,4,5,2,100
10/8/2021 5:25,2,7,9,2,100
10/8/2021 5:30,4,11,15,2,100
10/8/2021 5:35,2,8,10,2,100
10/8/2021 5:40,0,6,6,2,100
10/8/2021 5:45,5,6,11,2,100
10/8/2021 5:50,3,14,17,2,100
10/8/2021 5:55,1,12,13,2,100
10/8/2021 6:00,1,11,12,2,100
10/8/2021 6:05,2,14,16,2,100
10/8/2021 6:10,4,18,22,2,100
10/8/2021 6:15,3,14,17,2,100
10/8/2021 6:20,5,12,17,2,100
10/8/2021 6:25,4,9,13,2,100
10/8/2021 6:30,6,18,24,2,100
10/8/2021 6:35,3,14,17,2,100
10/8/2021 6:40,6,17,23,2,100
10/8/2021 6:45,6,19,25,2,100
10/8/2021 6:50,8,25,33,2,100
10/8/2021 6:55,10,25,35,2,100
10/8/2021 7:00,9,21,30,2,100
10/8/2021 7:05,5,17,22,2,100
10/8/2021 7:10,3,29,32,2,100
10/8/2021 7:15,10,24,34,2,100
10/8/2021 7:20,14,23,37,2,100
10/8/2021 7:25,11,41,52,2,100
10/8/2021 7:30,16,48,64,2,100
10/8/2021 7:35,9,54,63,2,100
10/8/2021 7:40,13,48,61,2,100
10/8/2021 7:45,12,54,66,2,100
10/8/2021 7:50,20,61,81,2,100
10/8/2021 7:55,13,45,58,2,100
10/8/2021 8:00,12,45,57,2,100
10/8/2021 8:05,9,68,77,2,100
10/8/2021 8:10,13,53,66,2,100
10/8/2021 8:15,14,57,71,2,100
10/8/2021 8:20,18,63,81,2,100
10/8/2021 8:25,11,61,72,2,100
10/8/2021 8:30,14,50,64,2,100
10/8/2021 8:35,17,46,63,2,100
10/8/2021 8:40,19,48,67,2,100
10/8/2021 8:45,11,40,51,2,100
10/8/2021 8:50,7,47,54,2,100
10/8/2021 8:55,15,54,69,2,100
10/8/2021 9:00,15,38,53,2,100
10/8/2021 9:05,18,40,58,2,100
10/8/2021 9:10,14,34,48,2,100
10/8/2021 9:15,9,28,37,2,100
10/8/2021 9:20,12,39,51,2,100
10/8/2021 9:25,10,29,39,2,100
10/8/2021 9:30,9,48,57,2,100
10/8/2021 9:35,15,30,45,2,100
10/8/2021 9:40,14,49,63,2,100
10/8/2021 9:45,4,51,55,2,100
10/8/2021 9:50,10,36,46,2,100
10/8/2021 9:55,13,38,51,2,100
10/8/2021 10:00,14,40,54,2,100
10/8/2021 10:05,15,38,53,2,100
10/8/2021 10:10,8,51,59,2,100
10/8/2021 10:15,5,52,57,2,100
10/8/2021 10:20,16,42,58,2,100
10/8/2021 10:25,15,39,54,2,100
10/8/2021 10:30,15,43,58,2,100
10/8/2021 10:35,11,46,57,2,100
10/8/2021 10:40,13,51,64,2,100
10/8/2021 10:45,14,38,52,2,100
10/8/2021 10:50,13,44,57,2,100
10/8/2021 10:55,16,47,63,2,100
10/8/2021 11:00,5,38,43,2,100
10/8/2021 11:05,14,40,54,2,100
10/8/2021 11:10,12,54,66,2,100
10/8/2021 11:15,16,55,71,2,100
10/8/2021 11:20,16,39,55,2,100
10/8/2021 11:25,14,45,59,2,100
10/8/2021 11:30,7,44,51,2,100
10/8/2021 11:35,10,34,44,2,100
10/8/2021 11:40,17,54,71,2,100
10/8/2021 11:45,15,47,62,2,100
10/8/2021 11:50,16,61,77,2,100
10/8/2021 11:55,18,44,62,2,100
10/8/2021 12:00,20,47,67,2,100
10/8/2021 12:05,21,40,61,2,100
10/8/2021 12:10,19,49,68,2,100
10/8/2021 12:15,18,50,68,2,100
10/8/2021 12:20,13,50,63,2,100
10/8/2021 12:25,14,50,64,2,100
10/8/2021 12:30,16,54,70,2,100
10/8/2021 12:35,26,55,81,2,100
10/8/2021 12:40,18,68,86,2,100
10/8/2021 12:45,23,64,87,2,100
