5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/8/2021 12:50,14,63,77,2,100
10/8/2021 12:55,17,48,65,2,100
10/8/2021 13:00,19,54,73,2,100
10/8/2021 13:05,9,53,62,2,100
10/8/2021 13:10,13,43,56,2,100
10/8/2021 13:15,14,40,54,2,100
10/8/2021 13:20,14,41,55,2,100
10/8/2021 13:25,25,55,80,2,100
10/8/2021 13:30,18,51,69,2,100
10/8/2021 13:35,12,53,65,2,100
10/8/2021 13:40,13,37,50,2,100
10/8/2021 13:45,18,51,69,2,100
10/8/2021 13:50,11,68,79,2,100
10/8/2021 13:55,17,57,74,2,100
10/8/2021 14:00,17,46,63,2,100
10/8/2021 14:05,12,59,71,2,100
10/8/2021 14:10,16,49,65,2,100
10/8/2021 14:15,16,45,61,2,100
10/8/2021 14:20,20,56,76,2,100
10/8/2021 14:25,13,46,59,2,100
10/8/2021 14:30,12,59,71,2,100
10/8/2021 14:35,23,58,81,2,100
10/8/2021 14:40,17,43,60,2,100
10/8/2021 14:45,14,67,81,2,100
10/8/2021 14:50,24,66,90,2,100
10/8/2021 14:55,23,63,86,2,100
10/8/2021 15:00,17,59,76,2,100
10/8/2021 15:05,23,57,80,2,100
10/8/2021 15:10,18,57,75,2,100
10/8/2021 15:15,23,48,71,2,100
10/8/2021 15:20,14,66,80,2,100
10/8/2021 15:25,21,85,106,2,100
10/8/2021 15:30,22,74,96,2,100
10/8/2021 15:35,23,57,80,2,100
10/8/2021 15:40,31,68,99,2,100
10/8/2021 15:45,20,73,93,2,100
10/8/2021 15:50,23,82,105,2,100
10/8/2021 15:55,15,63,78,2,100
10/8/2021 16:00,29,64,93,2,100
10/8/2021 16:05,27,58,85,2,100
10/8/2021 16:10,19,65,84,2,100
10/8/2021 16:15,17,60,77,2,100
10/8/2021 16:20,14,71,85,2,100
10/8/2021 16:25,14,66,80,2,100
10/8/2021 16:30,17,64,81,2,100
10/8/2021 16:35,24,64,88,2,100
10/8/2021 16:40,20,73,93,2,100
10/8/2021 16:45,22,72,94,2,100
10/8/2021 16:50,19,71,90,2,100
10/8/2021 16:55,16,69,85,2,100
10/8/2021 17:00,16,47,63,2,100
10/8/2021 17:05,25,58,83,2,100
10/8/2021 17:10,25,76,101,2,100
10/8/2021 17:15,22,66,88,2,100
10/8/2021 17:20,26,71,97,2,100
10/8/2021 17:25,13,62,75,2,100
10/8/2021 17:30,18,73,91,2,100
10/8/2021 17:35,22,55,77,2,100
10/8/2021 17:40,24,61,85,2,100
10/8/2021 17:45,17,61,78,2,100
10/8/2021 17:50,25,57,82,2,100
10/8/2021 17:55,25,59,84,2,100
10/8/2021 18:00,24,72,96,2,100
10/8/2021 18:05,17,49,66,2,100
10/8/2021 18:10,12,55,67,2,100
10/8/2021 18:15,22,63,85,2,100
10/8/2021 18:20,18,43,61,2,100
10/8/2021 18:25,28,66,94,2,100
10/8/2021 18:30,16,50,66,2,100
10/8/2021 18:35,21,53,74,2,100
10/8/2021 18:40,12,44,56,2,100
10/8/2021 18:45,19,58,77,2,100
10/8/2021 18:50,17,48,65,2,100
10/8/2021 18:55,12,45,57,2,100
10/8/2021 19:00,10,46,56,2,100
10/8/2021 19:05,12,37,49,2,100
10/8/2021 19:10,17,47,64,2,100
10/8/2021 19:15,10,45,55,2,100
10/8/2021 19:20,17,48,65,2,100
10/8/2021 19:25,10,42,52,2,100
10/8/2021 19:30,14,53,67,2,100
10/8/2021 19:35,14,34,48,2,100
10/8/2021 19:40,15,37,52,2,100
10/8/2021 19:45,22,41,63,2,100
10/8/2021 19:50,15,50,65,2,100
10/8/2021 19:55,14,35,49,2,100
10/8/2021 20:00,12,39,51,2,100
10/8/2021 20:05,13,28,41,2,100
10/8/2021 20:10,10,41,51,2,100
10/8/2021 20:15,19,37,56,2,100
10/8/2021 20:20,12,36,48,2,100
10/8/2021 20:25,10,27,37,2,100
10/8/2021 20:30,14,32,46,2,100
10/8/2021 20:35,16,28,44,2,100
10/8/2021 20:40,10,24,34,2,100
10/8/2021 20:45,10,24,34,2,100
10/8/2021 20:50,14,22,36,2,100
10/8/2021 20:55,7,31,38,2,100
10/8/2021 21:00,6,26,32,2,100
10/8/2021 21:05,14,26,40,2,100
10/8/2021 21:10,11,24,35,2,100
10/8/2021 21:15,12,30,42,2,100
10/8/2021 21:20,13,20,33,2,100
10/8/2021 21:25,9,24,33,2,100
10/8/2021 21:30,15,31,46,2,100
10/8/2021 21:35,4,22,26,2,100
10/8/2021 21:40,12,30,42,2,100
10/8/2021 21:45,13,27,40,2,100
10/8/2021 21:50,17,33,50,2,100
10/8/2021 21:55,12,17,29,2,100
10/8/2021 22:00,9,21,30,2,100
10/8/2021 22:05,10,25,35,2,100
10/8/2021 22:10,12,27,39,2,100
10/8/2021 22:15,8,21,29,2,100
10/8/2021 22:20,11,23,34,2,100
10/8/2021 22:25,4,27,31,2,100
10/8/2021 22:30,8,36,44,2,100
10/8/2021 22:35,8,29,37,2,100
10/8/2021 22:40,8,22,30,2,100
10/8/2021 22:45,7,17,24,2,100
10/8/2021 22:50,7,13,20,2,100
10/8/2021 22:55,10,13,23,2,100
10/8/2021 23:00,8,21,29,2,100
10/8/2021 23:05,2,26,28,2,100
10/8/2021 23:10,6,21,27,2,100
10/8/2021 23:15,8,19,27,2,100
10/8/2021 23:20,12,19,31,2,100
10/8/2021 23:25,7,17,24,2,100
10/8/2021 23:30,4,12,16,2,100
10/8/2021 23:35,6,18,24,2,100
10/8/2021 23:40,6,10,16,2,100
10/8/2021 23:45,6,11,17,2,100
10/8/2021 23:50,4,4,8,2,100
10/8/2021 23:55,5,12,17,2,100
10/9/2021 0:00,5,11,16,2,100
10/9/2021 0:05,4,8,12,2,100
10/9/2021 0:10,5,10,15,2,100
10/9/2021 0:15,7,11,18,2,100
10/9/2021 0:20,8,10,18,2,100
10/9/2021 0:25,4,9,13,2,100
10/9/2021 0:30,5,7,12,2,100
10/9/2021 0:35,2,12,14,2,100
10/9/2021 0:40,3,9,12,2,100
10/9/2021 0:45,5,9,14,2,100
10/9/2021 0:50,3,8,11,2,100
10/9/2021 0:55,1,7,8,2,100
10/9/2021 1:00,1,6,7,2,100
10/9/2021 1:05,5,6,11,2,100
10/9/2021 1:10,3,3,6,2,100
10/9/2021 1:15,2,5,7,2,100
10/9/2021 1:20,5,3,8,2,100
10/9/2021 1:25,1,10,11,2,100
10/9/2021 1:30,4,5,9,2,100
10/9/2021 1:35,4,5,9,2,100
10/9/2021 1:40,3,5,8,2,100
10/9/2021 1:45,2,2,4,2,100
10/9/2021 1:50,0,1,1,2,100
10/9/2021 1:55,1,3,4,2,100
10/9/2021 2:00,0,4,4,2,100
10/9/2021 2:05,6,3,9,2,100
10/9/2021 2:10,7,3,10,2,100
10/9/2021 2:15,4,7,11,2,100
10/9/2021 2:20,0,4,4,2,100
10/9/2021 2:25,2,3,5,2,100
10/9/2021 2:30,1,2,3,2,100
10/9/2021 2:35,4,1,5,2,100
10/9/2021 2:40,2,7,9,2,100
10/9/2021 2:45,1,5,6,2,100
10/9/2021 2:50,1,4,5,2,100
10/9/2021 2:55,2,5,7,2,100
10/9/2021 3:00,1,7,8,2,100
10/9/2021 3:05,1,1,2,2,100
10/9/2021 3:10,1,5,6,2,100
10/9/2021 3:15,2,6,8,2,100
10/9/2021 3:20,5,4,9,2,100
10/9/2021 3:25,0,4,4,2,100
10/9/2021 3:30,0,2,2,2,100
10/9/2021 3:35,0,3,3,2,100
10/9/2021 3:40,3,2,5,2,100
10/9/2021 3:45,2,1,3,2,100
10/9/2021 3:50,0,1,1,2,100
10/9/2021 3:55,2,3,5,2,100
10/9/2021 4:00,0,2,2,2,100
10/9/2021 4:05,2,3,5,2,100
10/9/2021 4:10,1,3,4,2,100
10/9/2021 4:15,0,2,2,2,100
10/9/2021 4:20,1,1,2,2,100
10/9/2021 4:25,1,3,4,2,100
10/9/2021 4:30,1,4,5,2,100
10/9/2021 4:35,1,4,5,2,100
10/9/2021 4:40,1,2,3,2,100
10/9/2021 4:45,0,3,3,2,100
10/9/2021 4:50,3,4,7,2,100
10/9/2021 4:55,1,3,4,2,100
10/9/2021 5:00,1,5,6,2,100
10/9/2021 5:05,3,3,6,2,100
10/9/2021 5:10,5,3,8,2,100
10/9/2021 5:15,1,3,4,2,100
10/9/2021 5:20,0,4,4,2,100
10/9/2021 5:25,1,7,8,2,100
10/9/2021 5:30,2,2,4,2,100
10/9/2021 5:35,2,3,5,2,100
10/9/2021 5:40,0,1,1,2,100
10/9/2021 5:45,0,3,3,2,100
10/9/2021 5:50,3,7,10,2,100
10/9/2021 5:55,3,3,6,2,100
10/9/2021 6:00,0,5,5,2,100
10/9/2021 6:05,4,5,9,2,100
10/9/2021 6:10,4,6,10,2,100
10/9/2021 6:15,1,7,8,2,100
10/9/2021 6:20,4,5,9,2,100
10/9/2021 6:25,3,4,7,2,100
10/9/2021 6:30,3,9,12,2,100
10/9/2021 6:35,2,9,11,2,100
10/9/2021 6:40,1,5,6,2,100
10/9/2021 6:45,4,7,11,2,100
10/9/2021 6:50,2,5,7,2,100
10/9/2021 6:55,5,13,18,2,100
10/9/2021 7:00,2,14,16,2,100
10/9/2021 7:05,6,11,17,2,100
10/9/2021 7:10,6,7,13,2,100
10/9/2021 7:15,2,11,13,2,100
10/9/2021 7:20,3,11,14,2,100
10/9/2021 7:25,4,15,19,2,100
10/9/2021 7:30,4,19,23,2,100
10/9/2021 7:35,5,18,23,2,100
10/9/2021 7:40,9,17,26,2,100
10/9/2021 7:45,6,16,22,2,100
10/9/2021 7:50,6,22,28,2,100
10/9/2021 7:55,6,27,33,2,100
10/9/2021 8:00,5,18,23,2,100
10/9/2021 8:05,6,19,25,2,100
10/9/2021 8:10,7,20,27,2,100
10/9/2021 8:15,11,22,33,2,100
10/9/2021 8:20,3,27,30,2,100
10/9/2021 8:25,2,20,22,2,100
10/9/2021 8:30,7,18,25,2,100
10/9/2021 8:35,9,22,31,2,100
10/9/2021 8:40,8,26,34,2,100
10/9/2021 8:45,5,28,33,2,100
10/9/2021 8:50,10,24,34,2,100
10/9/2021 8:55,8,19,27,2,100
10/9/2021 9:00,11,31,42,2,100
10/9/2021 9:05,4,23,27,2,100
10/9/2021 9:10,5,25,30,2,100
10/9/2021 9:15,6,26,32,2,100
10/9/2021 9:20,5,25,30,2,100
10/9/2021 9:25,9,33,42,2,100
10/9/2021 9:30,12,32,44,2,100
10/9/2021 9:35,5,32,37,2,100
10/9/2021 9:40,10,28,38,2,100
10/9/2021 9:45,12,37,49,2,100
10/9/2021 9:50,16,43,59,2,100
10/9/2021 9:55,13,47,60,2,100
10/9/2021 10:00,10,44,54,2,100
10/9/2021 10:05,13,40,53,2,100
10/9/2021 10:10,12,50,62,2,100
10/9/2021 10:15,12,61,73,2,100
10/9/2021 10:20,11,38,49,2,100
10/9/2021 10:25,13,46,59,2,100
10/9/2021 10:30,20,48,68,2,100
10/9/2021 10:35,10,35,45,2,100
10/9/2021 10:40,22,38,60,2,100
10/9/2021 10:45,10,54,64,2,100
10/9/2021 10:50,29,54,83,2,100
10/9/2021 10:55,12,48,60,2,100
10/9/2021 11:00,9,51,60,2,100
10/9/2021 11:05,15,39,54,2,100
10/9/2021 11:10,14,55,69,2,100
10/9/2021 11:15,18,62,80,2,100
10/9/2021 11:20,14,46,60,2,100
10/9/2021 11:25,20,59,79,2,100
10/9/2021 11:30,14,60,74,2,100
10/9/2021 11:35,22,59,81,2,100
10/9/2021 11:40,14,43,57,2,100
10/9/2021 11:45,19,62,81,2,100
10/9/2021 11:50,10,64,74,2,100
10/9/2021 11:55,18,54,72,2,100
10/9/2021 12:00,11,51,62,2,100
10/9/2021 12:05,10,74,84,2,100
10/9/2021 12:10,12,39,51,2,100
10/9/2021 12:15,13,48,61,2,100
10/9/2021 12:20,19,64,83,2,100
10/9/2021 12:25,5,49,54,2,100
10/9/2021 12:30,14,65,79,2,100
10/9/2021 12:35,19,61,80,2,100
10/9/2021 12:40,19,67,86,2,100
10/9/2021 12:45,23,59,82,2,100
10/9/2021 12:50,26,56,82,2,100
10/9/2021 12:55,17,47,64,2,100
10/9/2021 13:00,16,63,79,2,100
10/9/2021 13:05,20,54,74,2,100
10/9/2021 13:10,23,59,82,2,100
10/9/2021 13:15,19,35,54,2,100
10/9/2021 13:20,15,54,69,2,100
10/9/2021 13:25,18,66,84,2,100
10/9/2021 13:30,10,49,59,2,100
10/9/2021 13:35,22,55,77,2,100
10/9/2021 13:40,24,64,88,2,100
10/9/2021 13:45,23,58,81,2,100
10/9/2021 13:50,17,61,78,2,100
10/9/2021 13:55,21,58,79,2,100
10/9/2021 14:00,18,59,77,2,100
10/9/2021 14:05,13,57,70,2,100
10/9/2021 14:10,20,59,79,2,100
10/9/2021 14:15,17,75,92,2,100
10/9/2021 14:20,20,56,76,2,100
10/9/2021 14:25,16,50,66,2,100
10/9/2021 14:30,21,47,68,2,100
10/9/2021 14:35,18,46,64,2,100
10/9/2021 14:40,22,52,74,2,100
10/9/2021 14:45,25,59,84,2,100
10/9/2021 14:50,19,65,84,2,100
10/9/2021 14:55,17,56,73,2,100
10/9/2021 15:00,17,54,71,2,100
10/9/2021 15:05,15,53,68,2,100
10/9/2021 15:10,20,66,86,2,100
10/9/2021 15:15,28,55,83,2,100
10/9/2021 15:20,21,53,74,2,100
10/9/2021 15:25,22,47,69,2,100
10/9/2021 15:30,20,45,65,2,100
10/9/2021 15:35,18,52,70,2,100
10/9/2021 15:40,19,55,74,2,100
10/9/2021 15:45,16,61,77,2,100
10/9/2021 15:50,18,40,58,2,100
10/9/2021 15:55,20,49,69,2,100
10/9/2021 16:00,16,52,68,2,100
10/9/2021 16:05,16,62,78,2,100
10/9/2021 16:10,18,50,68,2,100
10/9/2021 16:15,22,50,72,2,100
10/9/2021 16:20,14,48,62,2,100
10/9/2021 16:25,10,37,47,2,100
10/9/2021 16:30,17,50,67,2,100
10/9/2021 16:35,23,51,74,2,100
10/9/2021 16:40,18,57,75,2,100
10/9/2021 16:45,23,69,92,2,100
10/9/2021 16:50,26,58,84,2,100
10/9/2021 16:55,20,59,79,2,100
10/9/2021 17:00,20,59,79,2,100
10/9/2021 17:05,22,60,82,2,100
10/9/2021 17:10,18,47,65,2,100
10/9/2021 17:15,21,60,81,2,100
10/9/2021 17:20,16,46,62,2,100
10/9/2021 17:25,19,51,70,2,100
10/9/2021 17:30,18,46,64,2,100
10/9/2021 17:35,18,44,62,2,100
10/9/2021 17:40,14,57,71,2,100
10/9/2021 17:45,14,61,75,2,100
10/9/2021 17:50,11,55,66,2,100
10/9/2021 17:55,16,57,73,2,100
10/9/2021 18:00,15,40,55,2,100
10/9/2021 18:05,12,52,64,2,100
10/9/2021 18:10,14,47,61,2,100
10/9/2021 18:15,18,44,62,2,100
10/9/2021 18:20,19,53,72,2,100
10/9/2021 18:25,14,36,50,2,100
10/9/2021 18:30,10,57,67,2,100
10/9/2021 18:35,23,60,83,2,100
10/9/2021 18:40,10,39,49,2,100
10/9/2021 18:45,14,46,60,2,100
10/9/2021 18:50,9,44,53,2,100
10/9/2021 18:55,16,44,60,2,100
10/9/2021 19:00,16,48,64,2,100
10/9/2021 19:05,13,43,56,2,100
10/9/2021 19:10,16,45,61,2,100
10/9/2021 19:15,10,37,47,2,100
10/9/2021 19:20,12,40,52,2,100
10/9/2021 19:25,19,47,66,2,100
10/9/2021 19:30,11,48,59,2,100
10/9/2021 19:35,19,31,50,2,100
10/9/2021 19:40,15,37,52,2,100
10/9/2021 19:45,17,47,64,2,100
10/9/2021 19:50,9,42,51,2,100
10/9/2021 19:55,12,37,49,2,100
10/9/2021 20:00,13,35,48,2,100
10/9/2021 20:05,12,37,49,2,100
10/9/2021 20:10,8,39,47,2,100
10/9/2021 20:15,11,23,34,2,100
10/9/2021 20:20,15,23,38,2,100
10/9/2021 20:25,14,26,40,2,100
10/9/2021 20:30,13,20,33,2,100
10/9/2021 20:35,6,22,28,2,100
10/9/2021 20:40,5,20,25,2,100
10/9/2021 20:45,9,24,33,2,100
10/9/2021 20:50,13,19,32,2,100
10/9/2021 20:55,6,23,29,2,100
10/9/2021 21:00,7,23,30,2,100
10/9/2021 21:05,11,24,35,2,100
10/9/2021 21:10,12,30,42,2,100
10/9/2021 21:15,4,26,30,2,100
10/9/2021 21:20,14,27,41,2,100
10/9/2021 21:25,11,22,33,2,100
10/9/2021 21:30,15,24,39,2,100
10/9/2021 21:35,11,24,35,2,100
10/9/2021 21:40,7,24,31,2,100
10/9/2021 21:45,6,27,33,2,100
10/9/2021 21:50,5,29,34,2,100
10/9/2021 21:55,9,31,40,2,100
10/9/2021 22:00,6,31,37,2,100
10/9/2021 22:05,5,22,27,2,100
10/9/2021 22:10,9,27,36,2,100
10/9/2021 22:15,13,29,42,2,100
10/9/2021 22:20,7,25,32,2,100
10/9/2021 22:25,12,19,31,2,100
10/9/2021 22:30,8,18,26,2,100
10/9/2021 22:35,5,21,26,2,100
10/9/2021 22:40,5,19,24,2,100
10/9/2021 22:45,8,23,31,2,100
10/9/2021 22:50,7,17,24,2,100
10/9/2021 22:55,9,22,31,2,100
10/9/2021 23:00,7,16,23,2,100
10/9/2021 23:05,6,16,22,2,100
10/9/2021 23:10,7,17,24,2,100
10/9/2021 23:15,2,11,13,2,100
10/9/2021 23:20,5,11,16,2,100
10/9/2021 23:25,4,16,20,2,100
10/9/2021 23:30,8,19,27,2,100
10/9/2021 23:35,2,15,17,2,100
10/9/2021 23:40,6,12,18,2,100
10/9/2021 23:45,2,13,15,2,100
10/9/2021 23:50,5,11,16,2,100
10/9/2021 23:55,4,14,18,2,100
10/10/2021 0:00,5,6,11,2,100
10/10/2021 0:05,3,13,16,2,100
10/10/2021 0:10,2,5,7,2,100
10/10/2021 0:15,3,7,10,2,100
10/10/2021 0:20,4,15,19,2,100
10/10/2021 0:25,2,13,15,2,100
10/10/2021 0:30,6,8,14,2,100
10/10/2021 0:35,2,9,11,2,100
10/10/2021 0:40,2,7,9,2,100
10/10/2021 0:45,2,9,11,2,100
10/10/2021 0:50,3,5,8,2,100
10/10/2021 0:55,1,5,6,2,100
10/10/2021 1:00,0,5,5,2,100
10/10/2021 1:05,4,7,11,2,100
10/10/2021 1:10,0,8,8,2,100
10/10/2021 1:15,0,4,4,2,100
10/10/2021 1:20,3,13,16,2,100
10/10/2021 1:25,2,5,7,2,100
10/10/2021 1:30,1,7,8,2,100
10/10/2021 1:35,2,4,6,2,100
10/10/2021 1:40,1,2,3,2,100
10/10/2021 1:45,3,6,9,2,100
10/10/2021 1:50,1,5,6,2,100
10/10/2021 1:55,0,11,11,2,100
10/10/2021 2:00,2,6,8,2,100
10/10/2021 2:05,2,5,7,2,100
10/10/2021 2:10,1,7,8,2,100
10/10/2021 2:15,0,7,7,2,100
10/10/2021 2:20,3,3,6,2,100
10/10/2021 2:25,2,3,5,2,100
10/10/2021 2:30,3,5,8,2,100
10/10/2021 2:35,0,5,5,2,100
10/10/2021 2:40,2,4,6,2,100
10/10/2021 2:45,3,4,7,2,100
10/10/2021 2:50,2,1,3,2,100
10/10/2021 2:55,0,2,2,2,100
10/10/2021 3:00,3,3,6,2,100
10/10/2021 3:05,2,2,4,2,100
10/10/2021 3:10,5,0,5,2,100
10/10/2021 3:15,1,3,4,2,100
10/10/2021 3:20,0,7,7,2,100
10/10/2021 3:25,2,2,4,2,100
10/10/2021 3:30,0,2,2,2,100
10/10/2021 3:35,1,2,3,2,100
10/10/2021 3:40,2,3,5,2,100
10/10/2021 3:45,2,2,4,2,100
10/10/2021 3:50,2,4,6,2,100
10/10/2021 3:55,0,1,1,2,100
10/10/2021 4:00,3,0,3,2,100
10/10/2021 4:05,0,0,0,2,100
10/10/2021 4:10,0,3,3,2,100
10/10/2021 4:15,1,3,4,2,100
10/10/2021 4:20,0,2,2,2,100
10/10/2021 4:25,1,0,1,2,100
10/10/2021 4:30,0,2,2,2,100
10/10/2021 4:35,1,0,1,2,100
10/10/2021 4:40,1,0,1,2,100
10/10/2021 4:45,2,3,5,2,100
10/10/2021 4:50,2,3,5,2,100
10/10/2021 4:55,1,2,3,2,100
10/10/2021 5:00,1,4,5,2,100
10/10/2021 5:05,1,3,4,2,100
10/10/2021 5:10,1,1,2,2,100
10/10/2021 5:15,0,2,2,2,100
10/10/2021 5:20,1,2,3,2,100
10/10/2021 5:25,0,1,1,2,100
10/10/2021 5:30,1,4,5,2,100
10/10/2021 5:35,0,2,2,2,100
10/10/2021 5:40,0,2,2,2,100
10/10/2021 5:45,2,3,5,2,100
10/10/2021 5:50,2,5,7,2,100
10/10/2021 5:55,2,6,8,2,100
10/10/2021 6:00,2,2,4,2,100
10/10/2021 6:05,2,6,8,2,100
10/10/2021 6:10,1,5,6,2,100
10/10/2021 6:15,6,1,7,2,100
10/10/2021 6:20,3,4,7,2,100
10/10/2021 6:25,4,4,8,2,100
10/10/2021 6:30,1,7,8,2,100
10/10/2021 6:35,2,5,7,2,100
10/10/2021 6:40,4,2,6,2,100
10/10/2021 6:45,6,2,8,2,100
10/10/2021 6:50,2,7,9,2,100
10/10/2021 6:55,3,8,11,2,100
10/10/2021 7:00,0,8,8,2,100
10/10/2021 7:05,2,3,5,2,100
